x ||x||
18322 31
15298 31
16658 31
21010 31
24594 31
21522 31
19218 31
20946 31
17778 31
16818 31
16370 31
18386 31
23394 31
19538 31
16738 31
20514 31
24610 31
21538 31
27682 31
20002 31
23074 31
17954 31
21154 31
17698 31
21922 31
24226 31
31138 31
21346 31
17890 31
22498 31
25954 31
20194 31
23458 31
21058 31
23650 31
21634 31
21570 31
27714 31
23106 31
18882 31
24258 31
31170 31
21378 31
22530 31
25986 31
20226 31
27778 31
23170 31
21250 31
22018 31
24322 31
31234 31
24834 31
27906 31
23298 31
25090 31
28162 31
25602 31
26626 31
32770 31
36866 31
30722 31
26114 31
29186 31
32258 31
41474 31
22274 31
25346 31
28418 31
23810 31
29954 31
34562 31
26882 31
20354 31
24962 31
28034 31
31490 31
28802 31
23682 31
19842 31
19394 31
21698 31
24770 31
27842 31
23234 31
19778 31
22082 31
24386 31
31298 31
22658 31
28226 31
31682 31
26498 31
29378 31
32834 31
36290 31
46658 31
24002 31
22850 31
25538 31
26242 31
18338 31
23522 31
19298 31
20066 31
24674 31
27746 31
23138 31
21986 31
24290 31
31202 31
19106 31
21410 31
22562 31
26018 31
20258 31
23714 31
23906 31
22178 31
27938 31
24482 31
31394 31
22754 31
26210 31
25058 31
28514 31
31970 31
33698 31
38882 31
30242 31
27362 31
20642 31
26402 31
24866 31
23202 31
19362 31
20322 31
21282 31
21730 31
24418 31
22882 31
19138 31
18674 31
20978 31
27698 31
19634 31
21938 31
24242 31
31154 31
16754 31
21362 31
17906 31
22514 31
25970 31
20210 31
18770 31
23666 31
14930 31
19922 31
27266 31
35042 31
21458 31
23186 31
27794 31
24338 31
31250 31
22610 31
26066 31
20306 31
21746 31
35138 31
22898 31
28082 31
31538 31
35426 31
32402 31
26642 31
22322 31
25202 31
20594 31
23282 31
20402 31
26162 31
21842 31
22802 31
24530 31
27554 31
18098 31
19346 31
20562 31
23122 31
20242 31
20722 31
18034 31
27330 31
19186 31
17266 31
22674 31
19858 31
22306 31
16114 31
24930 31
18554 31
20858 31
23450 31
18842 31
21530 31
24602 31
27674 31
23066 31
19610 31
21914 31
24218 31
31130 31
21338 31
17882 31
25946 31
20186 31
23642 31
20906 31
23498 31
21194 31
23786 31
19898 31
22058 31
24650 31
27242 31
35018 31
19178 31
19706 31
23570 31
20114 31
22706 31
23690 31
19082 31
23114 31
24266 31
31178 31
22538 31
25994 31
20234 31
21674 31
21242 31
23834 31
19946 31
22106 31
24698 31
27290 31
35066 31
18074 31
17210 31
29234 31
21818 31
24410 31
27866 31
31322 31
26138 31
22250 31
24842 31
27434 31
35210 31
25490 31
31754 31
35642 31
29810 31
33050 31
36938 31
40826 31
52490 31
27002 31
25706 31
28730 31
29522 31
23258 31
19322 31
23162 31
20282 31
26042 31
21722 31
29282 31
22202 31
16970 31
14954 31
18986 31
24362 31
20330 31
27386 31
22346 31
19274 31
22778 31
25586 31
22442 31
25082 31
23082 31
19242 31
18282 31
25962 31
21642 31
16602 31
29202 31
19402 31
21802 31
19002 31
22962 31
17978 31
21562 31
24250 31
20218 31
17194 31
21226 31
27274 31
22738 31
19098 31
21474 31
20074 31
22570 31
25378 31
17274 31
24778 31
24274 31
18106 31
20338 31
15902 31
17846 31
20438 31
26270 31
23390 31
14318 31
18638 31
16334 31
21134 31
24590 31
27662 31
23054 31
19598 31
31118 31
19022 31
21326 31
17870 31
25934 31
15278 31
23630 31
21614 31
17774 31
14558 31
20894 31
17438 31
23486 31
23774 31
22046 31
24638 31
35006 31
18014 31
15518 31
15062 31
18518 31
20822 31
23414 31
16934 31
17942 31
20966 31
23558 31
17078 31
18806 31
21398 31
23990 31
20102 31
29174 31
20534 31
19814 31
19574 31
26294 31
26366 31
26582 31
24314 31
18710 31
17894 31
26318 31
18614 31
20918 31
23510 31
18758 31
23078 31
27686 31
24230 31
31142 31
22502 31
25958 31
20198 31
21638 31
21206 31
22070 31
27254 31
35030 31
17966 31
16670 31
20990 31
23582 31
21422 31
20126 31
25310 31
29198 31
22718 31
26390 31
26606 31
18938 31
20630 31
26462 31
21278 31
21710 31
22574 31
27758 31
31214 31
26030 31
24734 31
27326 31
35102 31
21494 31
24086 31
25382 31
29270 31
22790 31
26678 31
26894 31
24950 31
31430 31
27542 31
35318 31
25598 31
29486 31
23006 31
28190 31
32078 31
35966 31
30134 31
37910 31
43742 31
34022 31
30782 31
23222 31
29702 31
27974 31
20342 31
26102 31
21782 31
22862 31
29342 31
23942 31
19406 31
24446 31
27470 31
22934 31
25742 31
22646 31
19742 31
19262 31
23102 31
20222 31
25982 31
18782 31
21662 31
18062 31
17702 31
19862 31
16622 31
20582 31
22742 31
29222 31
20042 31
19382 31
21590 31
24278 31
20246 31
19238 31
21254 31
27302 31
22766 31
21758 31
19142 31
22622 31
18878 31
25430 31
19790 31
22238 31
16118 31
22118 31
24854 31
19094 31
24422 31
19542 31
16662 31
23062 31
19222 31
16342 31
25942 31
17782 31
18742 31
21622 31
18022 31
17422 31
19582 31
19822 31
29182 31
19642 31
21082 31
19302 31
21702 31
18102 31
24402 31
20302 31
16942 31
22822 31
18622 31
24222 31
19182 31
21198 31
27246 31
18678 31
20694 31
21366 31
20022 31
21430 31
16798 31
19654 31
22102 31
24702 31
20598 31
24126 31
20214 31
21342 31
20058 31
23946 31
26898 31
16052 31
17996 31
15740 31
20780 31
23372 31
16028 31
26288 31
20852 31
23444 31
16964 31
19556 31
16316 31
26360 31
17180 31
21068 31
23660 31
19772 31
26576 31
24308 31
19988 31
16748 31
15452 31
17468 31
15308 31
19628 31
19508 31
16508 31
17684 31
17036 31
15830 31
20474 31
26306 31
21932 31
26414 31
19124 31
19934 31
26738 31
22364 31
24794 31
27710 31
39374 31
19718 31
22148 31
21968 31
19196 31
16838 31
17048 31
18212 31
18992 31
23420 31
18596 31
21044 31
19028 31
21332 31
27668 31
24212 31
31124 31
22484 31
21188 31
19892 31
22052 31
27236 31
35012 31
20972 31
23564 31
19676 31
21404 31
23996 31
20108 31
25292 31
18668 31
26372 31
23672 31
26588 31
20684 31
21944 31
26426 31
26750 31
22376 31
24806 31
30638 31
39386 31
20270 31
22160 31
21980 31
18092 31
19064 31
23600 31
21656 31
22520 31
31160 31
25976 31
22088 31
24680 31
35048 31
21440 31
24032 31
20144 31
25328 31
29216 31
21116 31
23708 31
24356 31
20036 31
22412 31
30674 31
39422 31
19334 31
22196 31
24140 31
26084 31
31268 31
27380 31
35156 31
25436 31
29324 31
22844 31
24464 31
39530 31
25760 31
31592 31
35480 31
29648 31
39854 31
36452 31
29972 31
25112 31
28352 31
26192 31
22952 31
29432 31
24572 31
25652 31
27596 31
30998 31
20360 31
21764 31
23132 31
26012 31
21692 31
20612 31
22772 31
29252 31
17912 31
24392 31
22232 31
24752 31
23312 31
18776 31
20288 31
21296 31
27344 31
22808 31
30746 31
19424 31
25508 31
16616 31
22340 31
25094 31
18128 31
24968 31
28046 31
19316 31
20648 31
19832 31
22712 31
29192 31
17492 31
16412 31
15692 31
17852 31
20012 31
21092 31
24332 31
18932 31
17132 31
21992 31
22172 31
17252 31
21752 31
24452 31
19952 31
20372 31
22892 31
19112 31
21452 31
18356 31
16844 31
24236 31
20204 31
21212 31
27260 31
22724 31
20708 31
23858 31
30662 31
21464 31
24110 31
15116 31
17240 31
20048 31
22544 31
19736 31
25352 31
18332 31
21140 31
19268 31
22136 31
24890 31
16988 31
22004 31
24740 31
17900 31
20636 31
27818 31
18836 31
21158 31
24092 31
20132 31
27062 31
22634 31
15532 31
14572 31
20492 31
21972 31
20262 31
17232 31
19252 31
21652 31
18052 31
24352 31
18132 31
18852 31
20712 31
18328 31
18664 31
19672 31
20680 31
16088 31
20554 31
19294 31
23830 31
30634 31
16774 31
21268 31
23914 31
16788 31
19420 31
21814 31
16084 31
16980 31
19060 31
24822 31
24664 31
21586 31
27742 31
24052 31
20152 31
19912 31
26842 31
22450 31
23800 31
17692 31
23782 31
18862 31
20830 31
19354 31
21148 31
20876 31
21004 31
18268 31
21012 31
16916 31
24596 31
21524 31
15956 31
18644 31
20948 31
16484 31
23396 31
20516 31
24612 31
21540 31
20004 31
17636 31
23460 31
21572 31
27716 31
23108 31
18884 31
21956 31
24260 31
31172 31
21380 31
22532 31
25988 31
20228 31
24708 31
27780 31
23172 31
24324 31
31236 31
24836 31
27908 31
23300 31
28164 31
25604 31
28676 31
26628 31
32772 31
36868 31
30724 31
26116 31
32260 31
41476 31
25348 31
28420 31
23812 31
29956 31
34564 31
26884 31
20356 31
24964 31
28036 31
31492 31
28804 31
23684 31
22404 31
19396 31
24772 31
27844 31
23236 31
19780 31
24388 31
31300 31
22660 31
28228 31
31684 31
26500 31
29380 31
32836 31
36292 31
46660 31
22852 31
25540 31
23524 31
21220 31
20068 31
24676 31
27748 31
23140 31
21988 31
24292 31
31204 31
22564 31
26020 31
23716 31
23908 31
22180 31
27940 31
24484 31
31396 31
22756 31
26212 31
25060 31
28516 31
31972 31
26788 31
33700 31
38884 31
30244 31
27364 31
20644 31
26404 31
18084 31
23204 31
19364 31
20324 31
21284 31
21732 31
20388 31
22884 31
27700 31
23092 31
21940 31
24244 31
31156 31
25972 31
19924 31
27268 31
35044 31
19732 31
23188 31
27796 31
24340 31
31252 31
22612 31
26068 31
20308 31
21748 31
35140 31
22900 31
28084 31
31540 31
35428 31
32404 31
26644 31
22324 31
25204 31
23284 31
20404 31
21844 31
22804 31
24532 31
27556 31
19348 31
20564 31
23124 31
26004 31
21684 31
20724 31
27332 31
17268 31
22676 31
22308 31
24932 31
18556 31
20860 31
23452 31
24604 31
23068 31
21052 31
23644 31
18028 31
19828 31
23692 31
23116 31
27724 31
24268 31
31180 31
22540 31
25996 31
20236 31
22108 31
27292 31
35068 31
29236 31
21820 31
24412 31
27868 31
31324 31
26140 31
22252 31
24844 31
27436 31
35212 31
25492 31
31756 31
35644 31
29812 31
33052 31
36940 31
40828 31
52492 31
27004 31
25708 31
28732 31
29524 31
23260 31
23164 31
20284 31
26044 31
21724 31
18124 31
29284 31
16972 31
18988 31
24364 31
27388 31
22348 31
22780 31
25588 31
22444 31
25084 31
23084 31
19244 31
25964 31
18764 31
21644 31
29204 31
21804 31
19004 31
22964 31
16124 31
24252 31
27276 31
19100 31
21476 31
17276 31
24780 31
18108 31
15064 31
18520 31
20824 31
23416 31
17944 31
20968 31
23560 31
18808 31
21400 31
23992 31
20104 31
25288 31
20464 31
26296 31
26368 31
26584 31
17896 31
26320 31
20920 31
23512 31
19048 31
21352 31
27688 31
24232 31
31144 31
21208 31
22072 31
27256 31
35032 31
17968 31
23584 31
24016 31
26392 31
26608 31
18940 31
20704 31
20632 31
26464 31
21712 31
22576 31
31216 31
26032 31
24736 31
35104 31
21496 31
25384 31
29272 31
22792 31
26680 31
24952 31
31432 31
27544 31
35320 31
29488 31
23008 31
28192 31
32080 31
35968 31
30136 31
37912 31
43744 31
34024 31
30784 31
23224 31
29704 31
27976 31
20344 31
26104 31
21784 31
22864 31
29344 31
19408 31
24448 31
27472 31
22936 31
25744 31
22648 31
19744 31
18784 31
21664 31
19864 31
16624 31
29224 31
20044 31
19384 31
21592 31
24280 31
20248 31
27304 31
22768 31
22624 31
25432 31
22240 31
24856 31
24424 31
19544 31
19644 31
21084 31
17124 31
21704 31
24404 31
22824 31
21200 31
27248 31
18344 31
18680 31
20696 31
21368 31
20024 31
21432 31
20600 31
24128 31
20060 31
17816 31
23948 31
26900 31
24616 31
21544 31
18856 31
21160 31
21576 31
18888 31
24712 31
23176 31
19336 31
22024 31
31240 31
21768 31
27912 31
23304 31
25096 31
28168 31
25608 31
28680 31
26632 31
32776 31
36872 31
30728 31
26120 31
32264 31
41480 31
28424 31
29960 31
34568 31
26888 31
28040 31
31496 31
28808 31
22408 31
27848 31
23240 31
31304 31
22664 31
28232 31
31688 31
26504 31
29384 31
32840 31
36296 31
46664 31
24008 31
22856 31
25544 31
23528 31
27752 31
23144 31
24296 31
31208 31
21416 31
26024 31
20264 31
23720 31
22184 31
27944 31
24488 31
31400 31
22760 31
26216 31
25064 31
28520 31
31976 31
26792 31
33704 31
38888 31
30248 31
27368 31
24872 31
23208 31
19368 31
26088 31
21288 31
20392 31
22888 31
20136 31
19256 31
23096 31
23192 31
27800 31
24344 31
31256 31
22616 31
26072 31
20312 31
35144 31
22904 31
28088 31
31544 31
35432 31
32408 31
26648 31
22328 31
25208 31
23288 31
20408 31
26168 31
21848 31
24536 31
27560 31
20568 31
23128 31
26008 31
21688 31
27336 31
22312 31
24936 31
18608 31
20912 31
23504 31
23792 31
19904 31
22064 31
24656 31
35024 31
23576 31
25304 31
21104 31
16784 31
23696 31
19088 31
27728 31
31184 31
23840 31
22112 31
27296 31
35072 31
24056 31
29240 31
21824 31
27872 31
31328 31
26144 31
22256 31
24848 31
27440 31
35216 31
25496 31
31760 31
35648 31
29816 31
33056 31
36944 31
40832 31
52496 31
27008 31
25712 31
28736 31
29528 31
23264 31
26048 31
29288 31
22208 31
24368 31
27392 31
22352 31
22784 31
25592 31
22728 31
29208 31
21808 31
22968 31
21480 31
20080 31
24784 31
18112 31
18896 31
20624 31
24720 31
21264 31
21776 31
27920 31
25104 31
28176 31
25616 31
28688 31
32784 31
36880 31
30736 31
26128 31
32272 31
41488 31
22288 31
25360 31
29968 31
34576 31
28048 31
31504 31
28816 31
22416 31
27856 31
22096 31
31312 31
28240 31
31696 31
26512 31
29392 31
32848 31
36304 31
46672 31
25552 31
20688 31
23536 31
24688 31
23152 31
23728 31
23920 31
27952 31
24496 31
31408 31
26224 31
25072 31
28528 31
31984 31
26800 31
33712 31
38896 31
30256 31
27376 31
24880 31
23216 31
19376 31
26096 31
24432 31
35056 31
27808 31
31264 31
35152 31
22912 31
28096 31
31552 31
35440 31
32416 31
26656 31
22336 31
25216 31
26176 31
21856 31
27568 31
24944 31
21792 31
25120 31
25632 31
28704 31
32800 31
36896 31
30752 31
32288 31
41504 31
28448 31
29984 31
34592 31
26912 31
24992 31
28064 31
31520 31
28832 31
22432 31
24800 31
28256 31
31712 31
26528 31
29408 31
32864 31
36320 31
46688 31
25568 31
22592 31
23744 31
23936 31
27968 31
24512 31
31424 31
28544 31
32000 31
26816 31
33728 31
38912 31
30272 31
26432 31
24896 31
25152 31
25664 31
26688 31
36928 31
29248 31
41536 31
25408 31
28480 31
30016 31
34624 31
26944 31
25024 31
28864 31
31360 31
28288 31
31744 31
26560 31
29440 31
32896 31
36352 31
46720 31
24064 31
25728 31
26752 31
36992 31
30848 31
29312 31
32384 31
41600 31
25472 31
30080 31
34688 31
31616 31
28928 31
25856 31
33024 31
37120 31
30976 31
32512 31
41728 31
30208 31
34816 31
27136 31
33280 31
37376 31
29696 31
41984 31
33792 31
37888 31
40960 31
49152 31
43008 31
55296 31
39936 31
46080 31
35840 31
38400 31
37632 31
42240 31
35328 31
39168 31
43776 31
48384 31
62208 31
30464 31
34048 31
31872 31
29568 31
37248 31
32640 31
41856 31
30336 31
34944 31
33408 31
38016 31
42624 31
35712 31
44928 31
51840 31
40320 31
36480 31
27520 31
35200 31
33152 31
28608 31
30912 31
37056 31
32448 31
41664 31
30144 31
34752 31
27072 31
28992 31
46848 31
30528 31
37440 31
42048 31
47232 31
43200 31
35520 31
29760 31
33600 31
27456 31
31040 31
27200 31
34880 31
29120 31
30400 31
32704 31
36736 31
25792 31
28128 31
22368 31
31584 31
25440 31
30816 31
36960 31
32352 31
41568 31
30048 31
34656 31
28896 31
28320 31
31776 31
26592 31
29472 31
32928 31
36384 31
46752 31
24096 31
22944 31
32064 31
38976 31
29088 31
32544 31
37152 31
41760 31
34848 31
29664 31
33120 31
36576 31
46944 31
33984 31
42336 31
47520 31
39744 31
44064 31
49248 31
54432 31
69984 31
36000 31
34272 31
38304 31
39360 31
31008 31
30880 31
27040 31
34720 31
28960 31
24160 31
39040 31
29600 31
28000 31
32480 31
27104 31
36512 31
29792 31
25696 31
30368 31
34112 31
29920 31
33440 31
22128 31
27312 31
35088 31
24816 31
27888 31
31344 31
25008 31
25392 31
28464 31
30768 31
36912 31
32304 31
41520 31
30000 31
34608 31
26928 31
28848 31
28272 31
31728 31
26544 31
29424 31
32880 31
36336 31
46704 31
23952 31
22224 31
27984 31
31440 31
28560 31
32016 31
26832 31
33744 31
38928 31
30288 31
27408 31
26448 31
24912 31
35184 31
35472 31
25248 31
27600 31
27504 31
35280 31
28368 31
31824 31
28944 31
30096 31
37008 31
41616 31
34704 31
32976 31
36432 31
46800 31
28656 31
32112 31
33840 31
39024 31
30384 31
35568 31
35856 31
33264 31
41904 31
36720 31
47088 31
34128 31
39312 31
37584 31
42768 31
47952 31
40176 31
50544 31
58320 31
45360 31
41040 31
30960 31
39600 31
37296 31
27120 31
34800 31
29040 31
30480 31
39120 31
31920 31
25872 31
32592 31
36624 31
30576 31
34320 31
30192 31
25680 31
30800 31
26960 31
34640 31
25040 31
28880 31
24080 31
26480 31
24560 31
30320 31
38960 31
26720 31
25840 31
28784 31
32368 31
26992 31
25648 31
28336 31
36400 31
30352 31
29008 31
30160 31
25168 31
33904 31
26384 31
21488 31
25232 31
33136 31
25456 31
32560 31
23592 31
24024 31
25320 31
19752 31
27768 31
31224 31
19128 31
22584 31
23736 31
19416 31
24984 31
28056 31
22296 31
31512 31
25368 31
36888 31
32280 31
41496 31
29976 31
34584 31
26904 31
28824 31
28248 31
31704 31
26520 31
29400 31
32856 31
36312 31
46680 31
22872 31
23928 31
27960 31
24504 31
31416 31
26232 31
28536 31
31992 31
26808 31
33720 31
38904 31
30264 31
31272 31
35160 31
22920 31
28104 31
31560 31
26376 31
35448 31
32424 31
26664 31
25224 31
26184 31
21864 31
24552 31
27576 31
24072 31
29256 31
35232 31
25512 31
35664 31
29832 31
33072 31
40848 31
52512 31
27024 31
28752 31
29544 31
29304 31
24120 31
25416 31
28008 31
31464 31
28296 31
28872 31
32328 31
30024 31
41544 31
34632 31
29448 31
32904 31
36360 31
46728 31
25128 31
28584 31
32040 31
26856 31
33768 31
38952 31
30312 31
28152 31
31608 31
35496 31
32472 31
26712 31
22392 31
29880 31
40896 31
52560 31
25776 31
29592 31
32184 31
34776 31
41688 31
36504 31
46872 31
33912 31
39096 31
30456 31
32616 31
52704 31
34344 31
42120 31
47304 31
53136 31
48600 31
39960 31
33480 31
37800 31
30888 31
34920 31
30600 31
39240 31
32760 31
34200 31
36792 31
41328 31
27144 31
29016 31
30840 31
34680 31
28920 31
27480 31
30360 31
39000 31
23880 31
26760 31
28200 31
32520 31
29640 31
25800 31
33000 31
31080 31
23016 31
25032 31
27048 31
28392 31
36456 31
30408 31
40992 31
28776 31
25896 31
34008 31
29784 31
33456 31
24168 31
33288 31
37392 31
25752 31
27528 31
25640 31
30760 31
26920 31
34600 31
25000 31
28840 31
24040 31
26440 31
24520 31
27400 31
30280 31
38920 31
19960 31
23320 31
26200 31
28120 31
32440 31
25240 31
22840 31
29320 31
29560 31
23000 31
29000 31
25400 31
32600 31
26600 31
27160 31
30520 31
25480 31
28600 31
25160 31
24472 31
22456 31
25144 31
32312 31
26936 31
28280 31
36344 31
24920 31
30296 31
27608 31
25256 31
31808 31
40880 31
28616 31
32144 31
22264 31
23848 31
22984 31
26728 31
30056 31
26312 31
33800 31
24440 31
28184 31
25688 31
29512 31
33184 31
29336 31
32984 31
27512 31
37088 31
24568 31
28712 31
27032 31
28208 31
32120 31
36080 31
26864 31
30176 31
23676 31
18348 31
20028 31
21948 31
31164 31
19068 31
21372 31
17916 31
22524 31
23532 31
22092 31
24684 31
35052 31
23148 31
21996 31
23724 31
27852 31
23244 31
24396 31
31308 31
22668 31
26124 31
20364 31
24972 31
31500 31
25356 31
28428 31
30732 31
36876 31
32268 31
41484 31
29964 31
34572 31
28812 31
28236 31
31692 31
26508 31
29388 31
32844 31
36300 31
46668 31
25548 31
23916 31
22188 31
27948 31
24492 31
31404 31
26220 31
25068 31
28524 31
31980 31
26796 31
33708 31
38892 31
30252 31
27372 31
20652 31
24876 31
21468 31
23196 31
27804 31
24348 31
31260 31
26076 31
20316 31
35148 31
22908 31
28092 31
31548 31
35436 31
32412 31
26652 31
22332 31
25212 31
23292 31
26172 31
21852 31
22812 31
24540 31
27564 31
19356 31
21108 31
23700 31
27732 31
31188 31
22548 31
23844 31
35076 31
29244 31
21828 31
27876 31
31332 31
26148 31
22260 31
27444 31
35220 31
25500 31
31764 31
35652 31
29820 31
33060 31
36948 31
40836 31
52500 31
27012 31
25716 31
28740 31
29532 31
23268 31
20292 31
26052 31
29292 31
22212 31
24372 31
27396 31
22452 31
26616 31
26472 31
24744 31
35112 31
29496 31
32088 31
35976 31
37920 31
43752 31
34032 31
30792 31
29712 31
29352 31
24456 31
20052 31
17244 31
27828 31
31284 31
35172 31
24516 31
28260 31
31716 31
26532 31
28836 31
32292 31
29988 31
36900 31
41508 31
34596 31
29412 31
32868 31
36324 31
46692 31
32004 31
26820 31
33732 31
38916 31
30276 31
28116 31
31572 31
35460 31
32436 31
25236 31
27900 31
31356 31
35244 31
31788 31
35676 31
29844 31
33084 31
36972 31
40860 31
52524 31
27036 31
28764 31
29556 31
35352 31
30168 31
37944 31
34056 31
29736 31
31644 31
25164 31
35532 31
28620 31
34668 31
41580 31
36396 31
46764 31
33804 31
38988 31
30348 31
32508 31
31860 31
35748 31
29916 31
33156 31
37044 31
40932 31
52596 31
27108 31
25812 31
36072 31
43848 31
32724 31
36612 31
41796 31
46980 31
39204 31
33372 31
37260 31
41148 31
52812 31
38232 31
47628 31
53460 31
44712 31
49572 31
55404 31
61236 31
78732 31
40500 31
38556 31
43092 31
44280 31
34884 31
28980 31
34740 31
30420 31
39060 31
32580 31
27180 31
25020 31
43920 31
33300 31
25452 31
22428 31
28476 31
36540 31
30492 31
41076 31
33516 31
28908 31
34164 31
38376 31
33660 31
37620 31
26940 31
34620 31
28860 31
27420 31
30300 31
38940 31
26700 31
22380 31
28140 31
32460 31
25260 31
26340 31
29580 31
21300 31
24900 31
34080 31
43800 31
29100 31
32700 31
28500 31
34440 31
24180 31
27636 31
26964 31
32340 31
28308 31
36372 31
30324 31
23604 31
25788 31
31836 31
40908 31
34104 31
27132 31
25476 31
28644 31
23892 31
32208 31
25116 31
30108 31
33852 31
38064 31
25908 31
33252 31
23028 31
25764 31
27588 31
28956 31
37164 31
25404 31
36408 31
27156 31
30504 31
28380 31
30740 31
34580 31
24980 31
28820 31
22420 31
24020 31
23540 31
26420 31
24500 31
30260 31
38900 31
19940 31
26180 31
21860 31
26660 31
28100 31
32420 31
25220 31
19340 31
26060 31
21740 31
18140 31
29300 31
29540 31
27020 31
22220 31
21020 31
22980 31
24380 31
29360 31
21260 31
29720 31
24860 31
34040 31
43760 31
23960 31
24620 31
25700 31
28900 31
24100 31
32500 31
22300 31
27100 31
21500 31
27500 31
25900 31
30380 31
25340 31
34160 31
21580 31
28340 31
27880 31
20140 31
22940 31
21308 31
27356 31
24668 31
23324 31
28700 31
32284 31
26908 31
22876 31
25564 31
28252 31
36316 31
24892 31
26236 31
30268 31
21868 31
24556 31
27580 31
25228 31
27412 31
24724 31
23212 31
25732 31
28756 31
31780 31
40852 31
22372 31
22988 31
18116 31
21448 31
27496 31
23968 31
19796 31
31948 31
29848 31
29260 31
25388 31
21164 31
28556 31
23804 31
30004 31
25012 31
33748 31
28132 31
22828 31
25636 31
29536 31
37960 31
22916 31
29444 31
24548 31
22508 31
25772 31
33116 31
22268 31
17708 31
25004 31
25612 31
32908 31
21356 31
25156 31
37012 31
30856 31
22388 31
25172 31
28304 31
19388 31
28564 31
32116 31
20572 31
36112 31
23932 31
19436 31
31900 31
26620 31
35860 31
29992 31
28324 31
31828 31
20732 31
31816 31
35752 31
25912 31
26310 31
16374 31
23502 31
19614 31
20586 31
26418 31
23826 31
26742 31
24798 31
30630 31
39378 31
19290 31
21558 31
17454 31
24606 31
27678 31
31134 31
21054 31
23646 31
18606 31
23790 31
19902 31
22062 31
24654 31
35022 31
21414 31
24006 31
20118 31
25302 31
19254 31
23526 31
27750 31
24294 31
31206 31
22566 31
26022 31
23718 31
24774 31
27846 31
23238 31
31302 31
22662 31
26118 31
28038 31
31494 31
28422 31
30726 31
36870 31
32262 31
41478 31
29958 31
34566 31
26886 31
28806 31
28230 31
31686 31
26502 31
29382 31
32838 31
36294 31
46662 31
22854 31
23910 31
22182 31
27942 31
24486 31
31398 31
22758 31
26214 31
25062 31
28518 31
31974 31
26790 31
33702 31
38886 31
30246 31
27366 31
24870 31
23190 31
27798 31
24342 31
31254 31
22614 31
26070 31
20310 31
35142 31
22902 31
28086 31
31542 31
35430 31
32406 31
26646 31
22326 31
25206 31
23286 31
20406 31
26166 31
21846 31
24534 31
27558 31
21102 31
16782 31
23694 31
19086 31
23118 31
27726 31
24270 31
31182 31
25998 31
20238 31
21678 31
21246 31
23838 31
22110 31
27294 31
35070 31
18078 31
24054 31
29238 31
21822 31
24414 31
27870 31
31326 31
26142 31
22254 31
24846 31
27438 31
35214 31
25494 31
31758 31
35646 31
29814 31
33054 31
36942 31
40830 31
52494 31
27006 31
25710 31
28734 31
29526 31
23262 31
19326 31
26046 31
21726 31
29286 31
22206 31
24366 31
20334 31
27390 31
22350 31
22782 31
25590 31
22446 31
25086 31
26322 31
18618 31
20922 31
23514 31
21354 31
27690 31
31146 31
22506 31
23802 31
19914 31
22074 31
24666 31
35034 31
23586 31
21426 31
24018 31
25314 31
26394 31
26610 31
26466 31
23874 31
21714 31
22578 31
27762 31
31218 31
26034 31
35106 31
21498 31
25386 31
29274 31
22794 31
26682 31
24954 31
31434 31
27546 31
35322 31
29490 31
23010 31
28194 31
32082 31
35970 31
30138 31
37914 31
43746 31
34026 31
30786 31
23226 31
29706 31
27978 31
20346 31
26106 31
21786 31
22866 31
29346 31
19410 31
27474 31
22938 31
25746 31
22650 31
21666 31
17706 31
22746 31
29226 31
19386 31
21594 31
24282 31
21258 31
19146 31
22242 31
24858 31
24426 31
26430 31
26754 31
24810 31
30642 31
39390 31
22164 31
21444 31
24036 31
25332 31
30678 31
39426 31
19338 31
24144 31
29328 31
24468 31
39534 31
31596 31
35484 31
29652 31
39858 31
28356 31
26196 31
22956 31
29436 31
25656 31
31002 31
24756 31
23316 31
27348 31
30750 31
19428 31
25098 31
28050 31
30666 31
24114 31
24894 31
27822 31
21162 31
27066 31
20154 31
22638 31
26442 31
23850 31
26766 31
27738 31
30654 31
39402 31
20718 31
31194 31
22554 31
24714 31
35082 31
25362 31
27810 31
23922 31
27954 31
24498 31
31410 31
26226 31
28242 31
31698 31
28818 31
32274 31
36882 31
41490 31
34578 31
29394 31
36306 31
46674 31
25074 31
28530 31
31986 31
26802 31
33714 31
38898 31
30258 31
22914 31
28098 31
31554 31
35442 31
32418 31
26658 31
25218 31
21834 31
27882 31
31338 31
26154 31
22266 31
27450 31
35226 31
31770 31
35658 31
29826 31
33066 31
36954 31
40842 31
52506 31
27018 31
25722 31
28746 31
29538 31
23274 31
26478 31
23886 31
22590 31
27774 31
31230 31
35118 31
24102 31
25398 31
26694 31
26910 31
31446 31
35334 31
25614 31
29502 31
23022 31
28206 31
32094 31
35982 31
30150 31
37926 31
43758 31
34038 31
30798 31
29718 31
27990 31
21798 31
29358 31
23958 31
27486 31
30690 31
39438 31
39546 31
39870 31
36468 31
25668 31
27612 31
31014 31
30762 31
28062 31
26838 31
39474 31
27918 31
31374 31
35262 31
28134 31
28566 31
32022 31
34614 31
41526 31
36342 31
46710 31
33750 31
38934 31
30294 31
32454 31
31806 31
35694 31
29862 31
33102 31
36990 31
40878 31
52542 31
26946 31
25002 31
31482 31
35370 31
32130 31
36018 31
30186 31
37962 31
43794 31
34074 31
30834 31
29754 31
28026 31
39582 31
39906 31
28404 31
31050 31
30942 31
39690 31
31914 31
35802 31
32562 31
33858 31
